Id,CustomerID,ProductQuantities,OrderDate
ORD4346,CUS3101,P0457:26;P0776:48;P0560:28;P0880:8;P0446:50,2024-12-04T19:35:57.701282+07:07
ORD4347,CUS0514,P0033:3;P0923:4;P0159:18,2024-01-21T18:36:11.560277+07:07
ORD4348,CUS0951,P0685:18,2024-07-31T07:26:40.488331+07:07
ORD4349,CUS0615,P0652:15,2024-09-19T00:57:00.716906+07:07
ORD4350,CUS0572,P0729:33;P0622:31;P0578:25;P0339:50,2024-08-17T07:51:41.433791+07:07
ORD4351,CUS4358,P0594:3;P0579:41;P0418:23;P0279:24,2024-04-04T22:56:17.198788+07:07
ORD4352,CUS1060,P0482:34;P0778:38;P0868:9,2024-01-30T12:47:33.554627+07:07
ORD4353,CUS4248,P0629:50;P0062:32;P0978:45,2024-03-12T17:23:58.544025+07:07
ORD4354,CUS1060,P0937:11;P0986:26,2024-10-07T11:33:36.679450+07:07
ORD4355,CUS0783,P0444:4;P0023:4,2024-11-10T20:03:15.189263+07:07
ORD4356,CUS2091,P0082:39;P0338:47;P0253:14;P0048:46;P0525:23,2024-10-13T01:33:38.753839+07:07
ORD4357,CUS1947,P0934:7;P0572:3,2024-07-02T14:21:33.078546+07:07
ORD4358,CUS1355,P0165:41;P0526:47,2024-08-25T09:19:50.212058+07:07
ORD4359,CUS3959,P0321:2;P0555:39;P0281:13;P0674:43,2024-03-18T00:25:50.128976+07:07
ORD4360,CUS2627,P0039:24;P0801:10;P0841:18;P0716:9,2024-01-19T18:26:40.173906+07:07
ORD4361,CUS1214,P0281:29;P0048:36,2024-08-28T00:35:43.326125+07:07
ORD4362,CUS3943,P0051:33;P0286:38;P0338:43,2024-03-25T19:33:54.613717+07:07
ORD4363,CUS1545,P0039:13,2024-05-25T13:06:21.956531+07:07
ORD4364,CUS4260,P0155:41;P0093:7,2024-04-20T21:10:24.364242+07:07
ORD4365,CUS4015,P0306:28;P0549:4;P0492:48;P0773:1;P0415:19,2024-04-25T22:02:42.295783+07:07
ORD4366,CUS3914,P0499:40;P0573:46,2024-06-15T01:26:24.498568+07:07
ORD4367,CUS1140,P0686:19;P0382:13;P0063:21;P0547:17,2024-08-11T00:33:47.004948+07:07
ORD4368,CUS2066,P0721:28;P0023:26;P0872:49;P0886:35,2024-04-21T23:27:05.216527+07:07
ORD4369,CUS4512,P0340:28;P0904:14;P0686:27;P0566:13,2024-12-07T06:08:38.969027+07:07
ORD4370,CUS1857,P0203:50;P0973:30;P0664:18,2024-11-06T15:19:51.433437+07:07
ORD4371,CUS1216,P0251:40,2024-02-07T03:11:30.103566+07:07
ORD4372,CUS4223,P0155:3;P0513:7;P0575:22;P0880:31;P0108:35,2024-04-18T20:44:44.166214+07:07
ORD4373,CUS2315,P0619:46;P0115:11,2024-04-04T00:57:38.292966+07:07
ORD4374,CUS2642,P0889:44;P0447:5,2024-01-14T10:59:01.795387+07:07
ORD4375,CUS4201,P0340:44,2024-12-08T06:04:50.661097+07:07
ORD4376,CUS3883,P0124:8;P0949:24,2024-09-23T20:50:27.045867+07:07
ORD4377,CUS4961,P0044:9;P0682:39;P0697:46;P0331:39;P0395:45,2024-12-04T19:07:10.623718+07:07
ORD4378,CUS3119,P0330:4;P0020:42;P0623:46,2024-06-20T05:02:42.340759+07:07
ORD4379,CUS4587,P0554:47;P0460:21,2024-05-13T18:46:41.187674+07:07
ORD4380,CUS3455,P0018:43,2024-06-15T06:11:07.056218+07:07
ORD4381,CUS2376,P0982:22;P0999:7;P0124:50;P0358:30;P0531:15,2024-10-26T22:27:06.914629+07:07
ORD4382,CUS2948,P0318:49;P0888:33;P0693:11,2024-06-20T04:41:41.037437+07:07
ORD4383,CUS2335,P0260:30;P0097:1,2024-02-25T01:54:13.265057+07:07
ORD4384,CUS3355,P0318:34,2024-01-07T01:20:40.119634+07:07
ORD4385,CUS1565,P0447:44;P0316:26,2024-07-23T04:21:47.663098+07:07
ORD4386,CUS1324,P0364:15;P0170:4;P0776:48,2024-02-27T23:47:43.847936+07:07
ORD4387,CUS0976,P0092:26;P0671:11,2024-04-09T12:48:11.767752+07:07
ORD4388,CUS2604,P0944:11,2024-08-04T14:07:18.044373+07:07
ORD4389,CUS0376,P0181:35;P0257:7;P0148:34;P0349:24,2024-02-16T10:24:10.996983+07:07
ORD4390,CUS0290,P0870:8;P0020:13,2024-04-26T12:19:35.752645+07:07
ORD4391,CUS0269,P0509:34;P0535:46,2024-02-20T10:55:44.331050+07:07
ORD4392,CUS1618,P0444:26;P0385:21;P0410:24;P0023:14;P0760:8,2024-05-20T18:33:04.091220+07:07
ORD4393,CUS2097,P0341:48;P0841:31;P0735:28;P0393:23;P0009:11,2024-10-27T21:30:23.663515+07:07
ORD4394,CUS2577,P0967:22;P0018:39;P0763:2,2024-12-25T01:50:20.593576+07:07
ORD4395,CUS2659,P0832:18;P0265:35;P0762:45;P0663:34,2024-02-13T03:01:59.065674+07:07
ORD4396,CUS4806,P0888:27;P0352:34;P0546:11,2024-03-04T10:29:06.147037+07:07
ORD4397,CUS2289,P0712:16;P0418:20;P0344:7,2024-11-01T08:06:27.216450+07:07
ORD4398,CUS2122,P0738:45;P0754:17;P0213:7,2024-12-29T05:29:03.213359+07:07
ORD4399,CUS2399,P0334:26;P0495:7;P0213:41;P0778:17,2024-02-13T23:44:50.907764+07:07
ORD4400,CUS1095,P0021:37;P0345:30;P0062:33;P0625:3;P0495:38,2024-08-17T17:01:57.493868+07:07
ORD4401,CUS1458,P0769:50,2024-06-23T08:42:06.562794+07:07
ORD4402,CUS2471,P0312:5;P0217:34;P0290:22;P0310:43;P0408:48,2024-12-23T20:47:16.327823+07:07
ORD4403,CUS1445,P0593:46;P0329:15;P0337:36,2024-05-28T01:25:30.601542+07:07
ORD4404,CUS0093,P0068:16,2024-09-26T06:26:19.200810+07:07
ORD4405,CUS3186,P0624:39;P0586:7;P0100:7;P0414:30;P0411:7,2024-10-08T13:19:34.674503+07:07
ORD4406,CUS1653,P0222:26;P0170:5;P0511:2,2024-08-09T06:21:50.131656+07:07
ORD4407,CUS0403,P0387:17;P0880:14;P0878:18;P0012:37,2024-11-16T15:59:53.303559+07:07
ORD4408,CUS2146,P0200:47;P0650:8,2024-03-31T19:02:27.728719+07:07
ORD4409,CUS0546,P0176:15;P0663:18,2024-01-09T15:56:07.729035+07:07
ORD4410,CUS2039,P0790:28,2024-06-26T09:57:29.416401+07:07
ORD4411,CUS4500,P0509:20,2024-05-14T08:31:33.871438+07:07
ORD4412,CUS3371,P0918:2;P0726:14,2024-10-09T19:58:39.591073+07:07
ORD4413,CUS4251,P0527:30;P0046:11;P0602:21;P0280:42;P0050:47,2024-07-27T07:45:06.936119+07:07
ORD4414,CUS2523,P0249:33;P0261:49;P0903:7;P0566:46,2024-02-27T09:07:56.319109+07:07
ORD4415,CUS0290,P0449:47;P0308:37;P0820:14;P0318:36;P0465:28,2024-06-26T03:59:28.194955+07:07
ORD4416,CUS4898,P0917:41,2024-08-26T06:04:47.518898+07:07
ORD4417,CUS3928,P0981:33,2024-02-06T15:22:46.631245+07:07
ORD4418,CUS2921,P0720:6,2024-06-29T22:36:12.127521+07:07
ORD4419,CUS4732,P0242:18;P0042:1;P0550:45,2024-04-09T21:51:36.956878+07:07
ORD4420,CUS3850,P0426:49;P0139:31,2024-08-04T20:41:18.423541+07:07
ORD4421,CUS3205,P0788:19;P0793:26;P0143:25;P0524:13;P0639:21,2024-10-23T10:39:28.207813+07:07
ORD4422,CUS4562,P0014:20;P0132:2;P0674:26;P0754:47;P0564:38,2024-02-22T04:41:53.315302+07:07
ORD4423,CUS3962,P0929:28,2024-03-06T03:34:04.085548+07:07
ORD4424,CUS1666,P0333:29;P0325:26;P0043:12;P0604:47,2024-11-21T04:04:17.042625+07:07
ORD4425,CUS1927,P0103:14;P0843:24,2024-01-19T16:21:05.698638+07:07
ORD4426,CUS1355,P0579:19;P0608:42;P0372:44;P0841:41,2024-10-23T08:21:26.992733+07:07
ORD4427,CUS4321,P0319:29;P0603:35;P0741:19;P0901:29;P0158:36,2024-01-29T23:33:32.147393+07:07
ORD4428,CUS4194,P0409:3;P0540:25;P0433:23;P0821:17,2024-08-12T23:01:44.059529+07:07
ORD4429,CUS0956,P0478:2;P0726:44;P0092:33,2024-07-26T22:09:15.057131+07:07
ORD4430,CUS2397,P0445:26;P0463:32;P0709:8,2024-03-26T22:19:07.387372+07:07
ORD4431,CUS3761,P0066:9;P0510:6;P0817:25;P0675:11,2024-02-08T08:01:19.594115+07:07
ORD4432,CUS0152,P0002:15;P0793:8;P0827:20;P0058:5,2024-10-13T08:03:14.860671+07:07
ORD4433,CUS0979,P0185:6;P0741:48;P0877:15;P0978:48;P0586:15,2024-01-19T17:21:10.597651+07:07
ORD4434,CUS4276,P0526:49;P0948:32;P0400:23,2024-06-12T22:40:18.552083+07:07
ORD4435,CUS3014,P0618:20;P0465:18;P0391:8;P0516:38;P0857:23,2024-02-26T06:22:18.315097+07:07
ORD4436,CUS3788,P0231:46;P0541:7,2024-08-31T10:22:40.474168+07:07
ORD4437,CUS3895,P0363:5;P0585:26;P0873:7;P0036:14,2024-12-03T19:55:50.900410+07:07
ORD4438,CUS4516,P0050:17,2024-01-08T08:53:25.479299+07:07
ORD4439,CUS3306,P0094:48;P0275:8;P0347:44;P0342:2;P0706:39,2024-11-09T12:59:19.658545+07:07
ORD4440,CUS2429,P0116:45,2024-08-15T02:58:18.730091+07:07
ORD4441,CUS0684,P0013:7;P0072:45;P0213:43;P0430:50,2024-03-29T15:02:41.568237+07:07
ORD4442,CUS4325,P0446:50;P0878:31;P0249:41;P0300:33;P0241:37,2024-05-23T11:10:48.214059+07:07
ORD4443,CUS4992,P0885:34;P0189:14;P0645:21;P0517:38;P0585:35,2024-06-15T13:10:16.666760+07:07
ORD4444,CUS0004,P0473:18;P0259:9;P0360:48,2024-04-09T10:30:41.746843+07:07
ORD4445,CUS1687,P0667:33;P0588:27;P0654:30;P0790:48;P0499:7,2024-06-24T19:34:21.057168+07:07
ORD4446,CUS2253,P0573:41;P0297:16,2024-06-14T15:22:33.414453+07:07
ORD4447,CUS0339,P0117:24;P0031:36;P0394:46;P0842:21;P0925:30,2024-12-23T11:22:29.674113+07:07
ORD4448,CUS4509,P0670:40;P0040:12,2024-10-17T06:39:53.170607+07:07
ORD4449,CUS2266,P0271:5;P0719:49,2024-12-04T10:47:19.941198+07:07
ORD4450,CUS2051,P0693:22;P0559:31,2024-04-20T13:21:38.552217+07:07
ORD4451,CUS3710,P0639:1;P0385:15;P0246:6,2024-02-21T15:45:14.325104+07:07
ORD4452,CUS3397,P0414:27;P0584:41,2024-08-08T15:50:45.910123+07:07
ORD4453,CUS2606,P0697:37;P0045:35,2024-01-14T05:50:13.294251+07:07
ORD4454,CUS3112,P0535:13;P0963:21;P0468:9,2024-12-16T23:53:49.600693+07:07
ORD4455,CUS3355,P0422:4,2024-09-01T17:21:22.024793+07:07
ORD4456,CUS1079,P0257:36,2024-04-15T01:20:15.034826+07:07
ORD4457,CUS3070,P0832:1;P0303:21;P0613:30,2024-05-12T19:48:22.175808+07:07
ORD4458,CUS0782,P0827:22;P0957:40;P0993:46,2024-11-19T05:50:12.255472+07:07
ORD4459,CUS2196,P0585:21;P0156:6;P0214:36;P0842:21,2024-10-22T02:55:41.167000+07:07
ORD4460,CUS3807,P0082:29;P0253:1,2024-09-12T11:00:00.566965+07:07
ORD4461,CUS3106,P0719:28;P0661:12;P0028:48;P0669:4,2024-01-26T10:49:34.107773+07:07
ORD4462,CUS3796,P0820:13;P0542:32;P0375:7,2024-12-26T16:25:00.196517+07:07
ORD4463,CUS3234,P0763:44;P0454:8;P0948:26;P0568:14,2024-03-14T03:16:38.490996+07:07
ORD4464,CUS2964,P0409:22;P0795:47,2024-04-17T06:24:28.669349+07:07
ORD4465,CUS1910,P0335:31;P0260:33,2024-07-22T07:58:09.484982+07:07
ORD4466,CUS1005,P0501:49;P0931:7;P0413:11;P0903:36,2024-11-14T19:52:04.426405+07:07
ORD4467,CUS0829,P0481:30;P0928:36,2024-10-22T15:45:46.536067+07:07
ORD4468,CUS4352,P0787:10;P0496:18;P0497:27,2024-01-01T14:45:52.073798+07:07
ORD4469,CUS3686,P0107:11,2024-12-03T10:52:23.805310+07:07
ORD4470,CUS4830,P0919:1;P0994:26;P0353:12;P0699:36;P0215:23,2024-02-16T17:51:01.684834+07:07
ORD4471,CUS4840,P0101:6;P0809:44;P0813:12;P0054:41;P0340:40,2024-03-11T11:54:32.093373+07:07
ORD4472,CUS4628,P0085:5,2024-05-03T01:38:14.247652+07:07
ORD4473,CUS4162,P0535:14;P0533:25;P0218:31,2024-03-15T16:48:46.170908+07:07
ORD4474,CUS1409,P0140:45;P0385:13,2024-10-19T12:18:29.423857+07:07
ORD4475,CUS2461,P0077:35;P0714:32,2024-08-29T13:33:49.899385+07:07
ORD4476,CUS4645,P0245:43;P0288:6,2024-06-20T00:25:42.781138+07:07
ORD4477,CUS3510,P0463:7;P0171:45,2024-05-27T17:38:40.687266+07:07
ORD4478,CUS2436,P0629:33;P0759:13;P0126:27,2024-04-06T06:26:12.523470+07:07
ORD4479,CUS0581,P0893:5;P0412:42;P0051:28;P0570:36,2024-04-19T02:18:53.015665+07:07
ORD4480,CUS4165,P0007:32;P0633:3;P0236:24,2024-09-25T09:08:09.983903+07:07
ORD4481,CUS3378,P0631:13;P0122:44;P0080:18;P0308:37,2024-08-25T22:18:23.094930+07:07
ORD4482,CUS1863,P0121:41,2024-08-18T11:46:17.284353+07:07
ORD4483,CUS1541,P0026:18;P0937:1;P0441:2;P0409:44,2024-12-01T22:00:32.984804+07:07
ORD4484,CUS0343,P0792:3;P0499:3,2024-06-02T08:09:10.535619+07:07
ORD4485,CUS3427,P0811:16,2024-11-03T08:12:33.138555+07:07
ORD4486,CUS3351,P0913:25;P0109:49;P0762:24,2024-05-03T16:04:45.005316+07:07
ORD4487,CUS2871,P0178:32,2024-11-19T12:00:18.738923+07:07
ORD4488,CUS4061,P0623:38,2024-02-04T07:24:31.384516+07:07
ORD4489,CUS3300,P0056:3;P0689:6;P0750:43;P0668:6,2024-08-09T13:20:19.019578+07:07
ORD4490,CUS3939,P0062:29;P0049:9;P0736:28;P0024:2,2024-10-27T01:29:46.021684+07:07
ORD4491,CUS0044,P0612:29;P0330:1,2024-08-01T23:45:37.010807+07:07
ORD4492,CUS1244,P0579:3;P0295:45;P0828:49;P0348:32;P0847:2,2024-10-12T12:45:18.962861+07:07
ORD4493,CUS3655,P0817:35;P0784:27;P0730:21,2024-07-08T08:48:43.082377+07:07
ORD4494,CUS0470,P0185:29;P0027:4;P0140:17;P0376:32,2024-07-15T03:17:36.826158+07:07
ORD4495,CUS1212,P0926:22;P0923:3,2024-03-09T12:25:01.354388+07:07
ORD4496,CUS3617,P0547:46;P0322:21;P0685:33;P0079:24;P0519:37,2024-03-30T06:34:48.022686+07:07
ORD4497,CUS2203,P0235:24,2024-04-25T18:26:16.193444+07:07
ORD4498,CUS1970,P0554:19;P0349:44;P0976:47;P0484:22,2024-01-11T05:38:36.134189+07:07
ORD4499,CUS2070,P0143:24;P0996:14,2024-06-19T15:51:52.658230+07:07
ORD4500,CUS1808,P0271:28;P0563:13;P0964:9;P0182:5;P0530:1,2024-06-14T04:18:39.227617+07:07
ORD4501,CUS3518,P0483:50;P0355:21;P0309:31;P0235:43;P0953:3,2024-09-21T19:07:54.543990+07:07
ORD4502,CUS1277,P0111:15;P0370:19;P0333:15;P0173:6;P0012:50,2024-07-23T07:56:25.942296+07:07
ORD4503,CUS3588,P0369:48,2024-08-28T18:07:47.365692+07:07
ORD4504,CUS4390,P0089:5;P0612:41;P0790:24;P0081:48,2024-10-15T09:50:48.925970+07:07
ORD4505,CUS3509,P0904:8;P0116:27;P0717:16,2024-08-26T09:46:43.422147+07:07
ORD4506,CUS0777,P0545:1,2024-01-21T16:29:26.649550+07:07
ORD4507,CUS0990,P0935:41;P0090:48;P0161:9;P0348:25;P0062:33,2024-12-20T19:47:08.253733+07:07
ORD4508,CUS1405,P0802:40;P0869:6;P0831:19,2024-04-07T06:17:00.562652+07:07
ORD4509,CUS4324,P0535:16;P0096:32;P0099:29,2024-12-10T22:27:11.434960+07:07
ORD4510,CUS4189,P0285:5;P0861:26;P0320:17;P0475:39,2024-06-08T11:42:38.361123+07:07
ORD4511,CUS1319,P0637:14;P0241:2;P0881:35;P0204:36;P0960:17,2024-07-28T01:04:40.165762+07:07
ORD4512,CUS2420,P0809:7;P0617:33,2024-10-16T22:26:47.747444+07:07
ORD4513,CUS2519,P0125:40;P0017:38;P0804:33;P0594:21,2024-02-25T12:16:42.040897+07:07
ORD4514,CUS4428,P0616:25;P0841:14;P0586:18;P0580:30,2024-05-29T06:27:53.520073+07:07
ORD4515,CUS3395,P0127:33;P0669:34;P0508:11;P0919:4;P0541:19,2024-06-03T12:38:12.038203+07:07
ORD4516,CUS2338,P0022:31,2024-09-01T10:48:38.513341+07:07
ORD4517,CUS0589,P0609:12;P0339:19;P0208:39;P0035:22;P0726:3,2024-02-21T05:53:20.192762+07:07
ORD4518,CUS1490,P0931:38,2024-04-18T15:55:11.486771+07:07
ORD4519,CUS3617,P0382:12,2024-11-14T18:58:00.848673+07:07
ORD4520,CUS1843,P0102:42;P0066:23;P0225:30;P0313:36;P0792:30,2024-07-15T08:44:42.481010+07:07
ORD4521,CUS0362,P0209:8;P0240:44,2024-10-25T04:36:00.225743+07:07
ORD4522,CUS0443,P0041:4,2024-11-21T07:16:22.191547+07:07
ORD4523,CUS0251,P0482:17;P0895:19;P0075:19;P0084:15,2024-06-07T20:28:09.628927+07:07
ORD4524,CUS3186,P0803:34;P0572:18,2024-06-17T08:59:21.952741+07:07
ORD4525,CUS3198,P0011:19,2024-01-14T23:01:33.206858+07:07
ORD4526,CUS3586,P0703:3;P0798:48;P0734:5;P0417:18,2024-05-18T06:20:58.476461+07:07
ORD4527,CUS3453,P0467:43;P0594:38;P0918:30;P0627:1;P0046:18,2024-03-22T06:36:24.580548+07:07
ORD4528,CUS4831,P0468:20;P0798:48,2024-02-27T07:01:03.066494+07:07
ORD4529,CUS3747,P0825:16;P0176:14,2024-03-17T03:18:19.739325+07:07
ORD4530,CUS2635,P0370:18;P0368:33,2024-03-20T11:08:17.800759+07:07
ORD4531,CUS2492,P0130:22;P0466:36;P0637:27;P0391:48;P0060:14,2024-10-10T08:12:52.666156+07:07
ORD4532,CUS3698,P0688:30,2024-10-19T12:15:21.537608+07:07
ORD4533,CUS4892,P0914:46,2024-09-23T06:30:57.573764+07:07
ORD4534,CUS1813,P0573:14;P0058:9;P0387:4;P0960:40,2024-04-14T23:54:52.805027+07:07
ORD4535,CUS2405,P0156:49;P0562:46;P0220:46;P0111:49;P0245:42,2024-03-01T09:30:52.155202+07:07
ORD4536,CUS1489,P0462:16;P0049:10;P0774:4;P0691:18,2024-08-11T02:13:32.080370+07:07
ORD4537,CUS4908,P0761:14;P0990:25;P0787:34,2024-03-29T10:13:27.937585+07:07
ORD4538,CUS3270,P0073:1,2024-05-14T17:16:56.166440+07:07
ORD4539,CUS4254,P0208:20;P0874:1,2024-12-13T18:45:40.458544+07:07
ORD4540,CUS0449,P0518:50;P0269:40;P0419:35;P0756:12,2024-08-17T08:05:11.863488+07:07
ORD4541,CUS0053,P0883:3;P0849:32;P0088:20;P0635:32,2024-03-04T19:53:53.266925+07:07
ORD4542,CUS1453,P0774:22,2024-04-24T07:43:08.157427+07:07
ORD4543,CUS2501,P0228:22;P0786:33;P0039:27,2024-11-18T20:08:23.797217+07:07
ORD4544,CUS0095,P0692:16;P0855:30,2024-02-24T15:50:11.020154+07:07
ORD4545,CUS1842,P0377:9;P0605:13;P0532:42,2024-02-27T08:57:29.076287+07:07
ORD4546,CUS2748,P0842:9,2024-03-14T20:56:37.709033+07:07
ORD4547,CUS4415,P0153:35;P0623:11;P0021:30;P0279:27;P0467:19,2024-09-03T13:43:27.507945+07:07
ORD4548,CUS3509,P0812:25;P0291:22;P0899:17;P0681:25;P0436:23,2024-01-12T17:23:51.676784+07:07
ORD4549,CUS4015,P0213:5;P0243:37;P0834:12,2024-10-27T08:34:14.340488+07:07
ORD4550,CUS2213,P0712:7,2024-11-01T11:30:24.854859+07:07
ORD4551,CUS3861,P0326:3,2024-05-02T22:11:14.315973+07:07
ORD4552,CUS3924,P0519:33;P0384:5;P0710:3,2024-01-07T19:39:44.377354+07:07
ORD4553,CUS4271,P0915:43,2024-08-31T04:48:58.702296+07:07
ORD4554,CUS2560,P0689:13;P0855:37;P0118:1;P0906:41;P0287:34,2024-02-23T05:13:10.568071+07:07
ORD4555,CUS1201,P0282:24;P0112:1,2024-09-12T21:05:38.116855+07:07
ORD4556,CUS2169,P0955:21,2024-05-02T11:44:20.506348+07:07
ORD4557,CUS4400,P0498:28;P0598:20;P0079:50,2024-05-26T05:22:41.324199+07:07
ORD4558,CUS2355,P0756:48;P0361:38,2024-10-24T12:22:12.509462+07:07
ORD4559,CUS4483,P0908:48;P0193:47;P0131:39;P0426:37;P0319:41,2024-08-28T21:34:33.927302+07:07
ORD4560,CUS0809,P0030:43,2024-09-05T03:45:01.666071+07:07
ORD4561,CUS1372,P0436:36;P0399:13;P0656:6;P0326:29,2024-12-01T19:12:55.329204+07:07
ORD4562,CUS1572,P0794:1;P0791:12;P0627:28,2024-02-28T09:33:59.172050+07:07
ORD4563,CUS2648,P0343:50;P0579:49;P0536:17;P0521:46,2024-07-20T04:08:53.061039+07:07
ORD4564,CUS2327,P0453:1;P0848:50,2024-08-19T11:05:24.162800+07:07
ORD4565,CUS4560,P0248:48,2024-04-21T15:04:08.524942+07:07
ORD4566,CUS2668,P0704:23;P0218:25;P0989:10;P0495:35;P0785:39,2024-03-12T22:14:59.796589+07:07
ORD4567,CUS4975,P0764:3;P0892:3,2024-06-17T08:32:22.478362+07:07
ORD4568,CUS3726,P0160:38;P0535:25;P0761:32;P0932:21,2024-08-02T03:01:56.139792+07:07
ORD4569,CUS0464,P0174:17,2024-01-26T01:46:49.886564+07:07
ORD4570,CUS4260,P0744:41;P0255:38;P0366:6;P0786:34,2024-06-26T01:12:38.182316+07:07
ORD4571,CUS1677,P0116:34;P0143:16;P0711:15,2024-04-27T14:20:32.991130+07:07
ORD4572,CUS3986,P0081:29,2024-08-21T08:23:19.959395+07:07
ORD4573,CUS3999,P0703:12;P0790:28;P0454:15,2024-02-20T09:55:43.730866+07:07
ORD4574,CUS2634,P0775:46;P0290:48;P0806:8;P0930:31,2024-01-30T16:58:13.049973+07:07
ORD4575,CUS0614,P0202:27;P0711:25,2024-09-02T13:36:41.613978+07:07
ORD4576,CUS2346,P0362:15,2024-08-13T00:22:34.216272+07:07
ORD4577,CUS2804,P0749:50;P0377:30;P0913:40;P0576:34;P0306:4,2024-05-15T09:07:51.697646+07:07
ORD4578,CUS4868,P0124:7,2024-12-08T11:10:02.399333+07:07
ORD4579,CUS4138,P0609:12;P0065:10;P0787:40,2024-08-11T16:11:30.501350+07:07
ORD4580,CUS2537,P0477:2;P0430:27;P0037:50;P0837:34,2024-05-29T03:57:01.017327+07:07
ORD4581,CUS3957,P0625:8,2024-08-13T00:58:00.148848+07:07
ORD4582,CUS4569,P0511:35;P0195:37;P0793:46,2024-05-22T03:36:36.439476+07:07
ORD4583,CUS3787,P0662:6;P0917:11;P0800:31,2024-01-29T10:48:18.078972+07:07
ORD4584,CUS0769,P0856:43;P0721:30;P0266:40,2024-03-06T11:45:25.266119+07:07
ORD4585,CUS1780,P0994:2;P0216:10,2024-05-17T20:14:52.741383+07:07
ORD4586,CUS2739,P0699:14;P0977:17;P0954:38;P0552:2,2024-01-24T05:54:21.619324+07:07
ORD4587,CUS2165,P0538:10;P0739:21;P0873:16,2024-05-09T04:43:58.455047+07:07
ORD4588,CUS0283,P0607:30;P0815:19;P0696:36;P0624:29;P0324:20,2024-08-07T06:06:20.986095+07:07
ORD4589,CUS1488,P0774:22;P0096:7,2024-11-22T19:57:08.147592+07:07
ORD4590,CUS2553,P0297:15,2024-10-14T22:25:55.587055+07:07
ORD4591,CUS2046,P0879:36,2024-03-09T05:52:33.363449+07:07
ORD4592,CUS2890,P0770:39;P0546:44;P0309:50;P0093:26;P0009:25,2024-10-23T07:33:57.343119+07:07
ORD4593,CUS3584,P0646:45,2024-05-27T03:39:13.016390+07:07
ORD4594,CUS3964,P0360:24,2024-05-16T16:43:22.090107+07:07
ORD4595,CUS1735,P0924:40,2024-04-21T22:34:30.642395+07:07
ORD4596,CUS4146,P0217:47;P0562:10;P0273:18;P0607:16;P0908:10,2024-06-10T04:34:14.870083+07:07
ORD4597,CUS4625,P0618:13;P0713:37;P0191:19;P0401:10,2024-02-05T11:35:01.071745+07:07
ORD4598,CUS1230,P0752:38;P0475:28,2024-09-05T03:01:43.020404+07:07
ORD4599,CUS0715,P0703:6;P0623:26;P0082:30;P0451:8,2024-04-03T10:04:55.168869+07:07
ORD4600,CUS2979,P0112:44,2024-03-02T07:23:51.604060+07:07
ORD4601,CUS3443,P0160:43;P0885:36,2024-12-15T13:08:22.531948+07:07
ORD4602,CUS0963,P0603:21;P0392:37;P0894:29,2024-04-29T08:27:16.472452+07:07
ORD4603,CUS4447,P0676:47;P0494:23;P0166:33;P0685:24,2024-11-30T04:46:07.036269+07:07
ORD4604,CUS1402,P0750:48,2024-01-26T06:05:48.694412+07:07
ORD4605,CUS3606,P0681:47,2024-05-30T16:56:06.770007+07:07
ORD4606,CUS3207,P0082:34;P0594:49;P0048:40;P0605:14;P0717:8,2024-05-07T01:39:13.414573+07:07
ORD4607,CUS1246,P0074:6,2024-11-18T03:29:07.418400+07:07
ORD4608,CUS2712,P0719:41;P0361:31;P0809:16;P0660:13,2024-11-09T10:23:40.743860+07:07
ORD4609,CUS3962,P0591:36,2024-09-20T05:09:39.053042+07:07
ORD4610,CUS3397,P0224:15;P0338:22;P0498:44;P0988:34;P0854:35,2024-09-30T11:25:14.845537+07:07
ORD4611,CUS3446,P0322:34;P0202:14;P0440:16;P0164:48;P0730:27,2024-05-10T21:54:49.334652+07:07
ORD4612,CUS3537,P0678:50,2024-04-26T08:51:32.725186+07:07
ORD4613,CUS4050,P0085:10,2024-10-18T11:16:19.024608+07:07
ORD4614,CUS1472,P0878:31;P0940:7,2024-01-02T08:10:53.994740+07:07
ORD4615,CUS4526,P0182:26,2024-01-19T03:43:47.787978+07:07
ORD4616,CUS4621,P0792:50,2024-06-16T05:36:04.803046+07:07
ORD4617,CUS4796,P0991:13;P0549:9;P0551:31,2024-03-25T15:39:10.114974+07:07
ORD4618,CUS4921,P0845:39;P0617:33;P0105:39;P0588:45;P0676:40,2024-04-09T14:13:32.314962+07:07
ORD4619,CUS4192,P0400:7;P0425:9;P0902:1;P0032:18;P0925:23,2024-11-24T21:05:46.498035+07:07
ORD4620,CUS3736,P0807:25;P0870:47,2024-08-18T16:48:31.336234+07:07
ORD4621,CUS2435,P0709:7;P0520:8;P0443:22;P0821:8;P0358:31,2024-08-11T18:58:23.168495+07:07
ORD4622,CUS2240,P0455:7;P0500:16;P0575:15,2024-05-22T10:10:26.829924+07:07
ORD4623,CUS3267,P0413:30;P0983:7;P0004:44;P0931:11;P0471:12,2024-07-05T11:30:23.179711+07:07
ORD4624,CUS0339,P0498:47;P0033:50;P0683:37,2024-08-19T12:05:21.839771+07:07
ORD4625,CUS0139,P0112:18;P0846:47,2024-09-18T12:46:07.633924+07:07
ORD4626,CUS1444,P0843:9;P0579:36;P0184:20;P0637:19;P0113:5,2024-11-23T08:19:20.077886+07:07
ORD4627,CUS0337,P0269:40;P0541:17,2024-07-23T02:26:01.028089+07:07
